probLOGISTICS-13-1,  success, 78, 35,22.742928,288,118,595,0
probLOGISTICS-14-0,  success, 70, 32,22.542411,258,108,602,0
probLOGISTICS-14-1,  success, 93, 41,24.8397792,318,134,766,0
probLOGISTICS-15-0,  success, 104, 45,29.8399151,354,154,874,0
probLOGISTICS-15-1,  success, 92, 40,24.852097,288,136,761,0
probLOGISTICS-4-0,  success, 22, 17,4.746387,28,27,111,0
probLOGISTICS-5-0,  success, 34, 17,7.3199785,38,46,172,0
probLOGISTICS-6-0,  success, 36, 18,8.6556228,34,51,183,0
probLOGISTICS-7-0,  success, 50, 25,9.2273304,75,66,266,0
probLOGISTICS-8-0,  success, 40, 17,10.1425866,72,58,235,0
probLOGISTICS-8-1,  success, 54, 21,12.2991386,102,75,346,0
probLOGISTICS-9-0,  success, 47, 21,9.9799386,75,64,262,0
probLOGISTICS-9-1,  success, 36, 18,5.6676616,63,46,190,0
p10,  success, 45, 30,5.4942626,69,52,361,0
p11,  success, 49, 39,4.7171441,66,54,333,0
p12,  success, 26, 15,3.7109915,30,31,131,0
p13,  success, 70, 60,3.7561679,84,74,527,0
p14,  success, 49, 46,2.5869616,51,51,343,0
p15,  success, 69, 52,4.1413364,69,74,383,0
p16,  success, 58, 29,5.9412909,69,67,382,0
p17,  success, 84, 58,9.257674,125,94,603,0
p18,  success, 56, 19,8.0006139,95,66,484,0
p19,  success, 107, 71,14.3285185,160,120,915,0
p20,  success, 178, 133,15.4628203,308,187,1196,0
p21,  success, 91, 58,21.4065039,150,100,819,0
p22,  success, 111, 69,26.5357669,160,123,1050,0
p23,  success, 140, 79,39.1050801,266,153,1090,0
p24,  success, 191, 119,35.9013501,357,203,1368,0
p25,  success, 60, 15,18.3475261,153,69,441,0
p26,  success, 93, 49,16.3387727,270,103,556,0
p27,  success, 155, 69,25.8094923,387,171,1154,0
p28,  success, 131, 75,44.675337,342,143,1122,0
p29,  success, 105, 49,41.1233154,243,119,967,0
p05-pfile5,  success, 15, 15,1.8637889,12,16,192,0
p06-pfile6,  success, 20, 11,2.2996476,14,22,277,0
p07-pfile7,  success, 36, 31,2.4314055,21,38,499,0
p08-pfile8,  success, 43, 43,2.320543,30,44,739,0
p09-pfile9,  success, 35, 26,15.0076977,48,45,753,0
p10-pfile10,  success, 44, 31,6.514305,44,51,924,0
p11-pfile11,  success, 36, 22,42.6629165,84,80,1745,0
p12-pfile12,  success, 60, 43,17.6479433,80,71,1899,0
p13-pfile13,  success, 60, 26,279.5017085,136,240,7573,0
p14-pfile14,  success, 55, 55,6.3064756,80,56,1500,0
p15-pfile15,  success, 50, 39,11.071262,126,57,1513,0
p16-pfile16,  success, 73, 73,10.7399818,171,74,1985,0
p18-pfile18,  success, 37, 37,5.0633721,52,38,991,0
p19-pfile19,  success, 71, 42,50.0015048,132,99,2702,0
p20-pfile20,  success, 171, 156,167.7036501,300,369,10592,0
p21-HC-pfile1,  success, 75, 75,26.0450211,136,76,3413,0
p22-HC-pfile2,  success, 99, 66,123.4093349,200,121,6618,0
p24-HC-pfile4,  success, 135, 135,337.3727605,396,136,10255,0
p25-HC-pfile5,  success, 123, 123,398.0052689,420,124,9341,0
p01,  success, 34, 23,8.2890662,34,49,126,0
p01-1,  success, 20, 14,5.9146552,20,30,73,0
p02,  success, 127, 76,25.3674862,127,172,418,0
p02-1,  success, 133, 99,29.5925477,133,180,462,0
p03,  success, 11, 8,4.2396097,11,15,33,0
p03-1,  success, 10, 8,6.0517044,10,18,39,0
p04,  success, 107, 51,72.0263359,214,173,475,0
p05,  success, 48, 45,8.4850522,96,53,156,0
p05-1,  success, 34, 22,15.6040609,68,55,143,0
p06,  success, 29, 18,10.7941776,29,44,121,0
p06-1,  success, 24, 13,10.8789336,48,38,101,0
p07,  success, 93, 65,15.7275758,93,119,304,0
p07-1,  success, 38, 26,10.1257481,76,53,131,0
p08,  success, 227, 149,50.230358,227,293,746,0
p08-1,  success, 105, 74,37.8474747,210,126,518,0
p09,  success, 148, 88,860.8114853,296,206,565,0
p10,  success, 216, 212,427.5020536,648,223,435,0
p10-1,  success, 183, 96,1370.8359632,366,278,728,0
p01,  success, 10, 6,8.930857,30,22,27,0
p02,  success, 14, 8,13.2827177,70,32,46,0
p03,  success, 16, 10,12.4117295,80,32,40,0
p04,  success, 14, 8,12.379083,70,30,43,0
p05,  success, 17, 10,15.1143559,102,37,50,0
p06,  success, 16, 10,14.9758582,96,36,49,0
p07,  success, 14, 8,6.882381,84,27,38,0
p08,  success, 14, 9,15.0955552,84,34,58,0
p09,  success, 18, 10,15.5437789,108,39,78,0
p10,  success, 14, 9,15.0327613,84,34,58,0
p11,  success, 14, 9,13.7498935,70,33,60,0
p12,  success, 19, 11,16.7312924,114,43,85,0
