pfile18,  success, 79, 79,58.9910287,122.1609189,148,451,5899,0
pfile3,  success, 6, 6,0.0791795,0.3771861,4,12,73,0
pfile4,  success, 8, 8,0.085012,0.3933571,4,16,75,0
pfile5,  success, 13, 13,0.1102099,0.4492676,8,26,138,0
pfile6,  success, 14, 14,0.1065498,0.4457172,8,24,171,0
pfile7,  success, 19, 19,0.1328951,0.4926934,8,39,158,0
pfile8,  success, 13, 13,0.1622887,0.665459,12,41,322,0
pfile9,  success, 25, 25,0.263491,0.8570789,28,83,660,0
probBLOCKS-10-0,  success, 28, 26,1.4669099
probBLOCKS-10-1,  success, 32, 28,1.4027039
probBLOCKS-10-2,  success, 30, 26,1.4202864
