p23,  failed - timeout, -1, -1,301.740549699999,-63643512823.4826,3682,5730,53798
p24,  failed - timeout, -1, -1,121.4626126,-63643513424.9198,6937,7463,53101
p25,  success, 36, 15,68.0438453000001,444.92866,10440,10172,69015
p26,  failed - timeout, -1, -1,104.0457665,-63643514472.0512,24093,20753,102869
p27,  failed - timeout, -1, -1,254.125150500001,-63643515073.7335,162,543,4953
p28,  failed - timeout, -1, -1,222.337541200001,-63643515674.984,3852,6338,57344
p29,  failed - timeout, -1, -1,342.2349542,-63643516276.4844,3141,4827,53394
p05-pfile5,  success, 15, 15,0.0781275,0.140633,12,39,456
p06-pfile6,  success, 25, 16,0.2031354,0.2812619,22,105,1279
p07-pfile7,  success, 31, 25,0.2812654,0.4218981,21,114,1485
p08-pfile8,  success, 33, 33,0.5781587,0.9219226,30,153,2498
p09-pfile9,  success, 33, 23,0.625037,1.1719369,56,158,2577
p10-pfile10,  success, 48, 30,1.4904693,2.3095398,100,339,5712
p11-pfile11,  success, 41, 25,1.4220249,3.6220886,88,294,6252
p12-pfile12,  success, 53, 37,3.9571013,11.5995217,196,540,14435
p13-pfile13,  success, 64, 29,7.7365703,26.2289504,312,758,23901
p14-pfile14,  success, 55, 55,6.76095559999999,10.7767606,80,450,11767
p15-pfile15,  success, 53, 42,3.3519298,11.6428342,203,451,11916
p16-pfile16,  success, 61, 61,7.17229379999999,15.1726733,171,606,15899
p18-pfile18,  success, 44, 44,3.6996236,6.5122393,52,284,7428
p19-pfile19,  success, 87, 49,13.0216351,26.2024778,140,896,24235
p20-pfile20,  success, 115, 100,42.4724665,67.5453765,388,1733,49385
p21-HC-pfile1,  success, 72, 50,13.0422266,52.9084279,256,565,25130
p22-HC-pfile2,  success, 98, 64,40.2048144,150.5462861,332,839,45349
p23-HC-pfile3,  success, 106, 71,40.5008987000001,210.7014384,510,1000,54228
p24-HC-pfile4,  success, 135, 135,95.6164291,554.5261335,396,634,47136
p25-HC-pfile5,  failed - timeout, -1, -1,84.6942405,-63643518035.6733,413,608,45279
p01,  failed - timeout, -1, -1,261.690625900006,-63643518637.3263,31,56,130
p01-1,  success, 21, 19,1.1671857,1.3143235,285,386,887
p02,  failed - timeout, -1, -1,281.452789400013,-63643519239.9733,3236,5864,15256
p02-1,  failed - timeout, -1, -1,367.008879800007,-63643519841.0685,17445,31680,82714
p03,  failed - timeout, -1, -1,262.677370600008,-63643520442.4039,103,173,404
p03-1,  success, 11, 8,0.5781529,0.7656624,81,138,302
p04,  failed - timeout, -1, -1,280.798482099997,-63643521044.6251,24836,28626,71190
p04-1,  failed - timeout, -1, -1,253.5992881,-63643521646.1734,30480,33041,82429
p05,  failed - timeout, -1, -1,269.741203500018,-63643522247.9959,11848,9874,22521
p05-1,  success, 24, 21,15.8965725,40.888513,2018,2373,5902
p06,  failed - timeout, -1, -1,254.483079700006,-63643522890.5746,1089,1929,5147
p06-1,  success, 31, 16,204.176167899998,445.5975309,15770,19274,48865
p07,  failed - timeout, -1, -1,298.186160600019,-63643523938.2759,7364,13366,32673
p07-1,  failed - timeout, -1, -1,254.6249346,-63643524539.4221,40054,45340,115638
p08,  failed - timeout, -1, -1,356.925003699999,-63643525141.4157,13761,20935,51110
p08-1,  failed - timeout, -1, -1,348.611567200001,-63643525743.3644,27538,30875,69430
p09,  failed - timeout, -1, -1,216.4549567,-63643526344.3524,17824,20351,49296
p09-1,  failed - timeout, -1, -1,218.8937556,-63643526945.8579,18362,20672,50399
p10,  failed - timeout, -1, -1,119.7251015,-63643527622.562,2796,3682,5094
p10-1,  failed - timeout, -1, -1,229.6505984,-63643528148.2725,16390,18737,41604
p01,  success, 10, 6,0.0156274,0.0312533,57,76,55
p02,  success, 14, 8,0.1406321,0.1875108,400,451,281
p03,  success, 16, 10,0.0781291,0.1250069,250,264,168
p04,  success, 14, 8,0.0781281,0.1250069,180,202,150
p05,  success, 18, 10,0.140632,0.203136,354,376,256
p06,  success, 16, 10,0.2656364,0.3125145,474,524,370
p07,  success, 14, 8,0.2031347,0.2500141,384,426,289
p08,  success, 14, 9,0.1718847,0.2656406,240,258,274
p09,  success, 18, 10,0.2187593,0.3125161,276,300,315
p10,  success, 14, 9,0.1875105,0.2812641,252,272,289
p11,  success, 14, 9,0.1093785,0.1562329,210,234,243
p12,  success, 18, 11,0.2187632,0.2968919,348,371,327
p13,  success, 21, 11,0.3437693,0.4218987,606,675,576
p14,  success, 21, 10,0.2968918,0.4218997,448,457,450
p15,  success, 25, 12,0.484402,0.6406561,704,712,625
p16,  success, 25, 11,0.500026,0.6562848,712,649,578
p17,  success, 28, 14,0.6562833,0.8437951,999,851,710
p18,  success, 32, 13,0.7812904,0.9688012,1287,952,842
p19,  success, 32, 12,1.2188116,1.4063231,1971,1364,1234
p20,  success, 30, 15,0.9219199,1.0938075,1431,1146,1086
p01,  success, 25, 21,0.2031334,0.2968884,285,246,217
p02,  failed - timeout, -1, -1,301.6871896,-63643528763.7677,138805,103074,137587
p03,  success, 25, 21,0.2187628,0.3284438,285,246,223
p04,  success, 37, 27,87.1802829000005,132.8371848,42970,33354,50864
p05,  failed - timeout, -1, -1,137.360866,-63643529500.6717,84287,56519,105347
p06,  success, 50, 32,16.0500881,76.3995105,11522,7624,13279
