p03-1,  success, 11, 8,0.1503096,0.6408955,21,37,75,498
p05-1,  success, 46, 30,6.55466890000001,18.3702902,1134,1237,3141,24171
p06,  success, 34, 18,32.4956716999998,61.8624181,2003,2977,8167,69970
p06-1,  success, 46, 22,76.9834375999999,205.8769554,10480,10000,25601,263451
p07,  success, 107, 65,86.9646961999992,153.4031749,7987,12316,32341,304460
p07-1,  success, 49, 32,5.2105865,14.5980477,1458,1285,3222,36504
p08-1,  success, 110, 74,120.077633,217.1992266,12870,13162,30909,460398
p01,  success, 10, 6,0.079642,0.3488294,57,76,55,900
p02,  success, 14, 8,0.1434241,0.495222,400,451,281,5190
p03,  success, 16, 10,0.1119727,0.4521002,250,264,168,3444
p04,  success, 14, 8,0.1040651,0.449248,180,202,150,2496
p05,  success, 18, 10,0.1330427,0.5290092,354,376,256,4627
p06,  success, 16, 10,0.1562409,0.5936932,474,524,370,5733
p07,  success, 14, 8,0.1511702,0.5649673,384,426,289,4613
p08,  success, 14, 9,0.1335265,0.5779525,240,258,274,3241
p09,  success, 18, 10,0.1389527,0.5883614,276,300,315,3668
p10,  success, 14, 9,0.1314217,0.579501,252,272,289,3388
p11,  success, 14, 9,0.1231444,0.4919428,210,234,243,2838
p12,  success, 18, 11,0.1515936,0.5853087,348,371,327,4739
p13,  success, 21, 11,0.2101735,0.6936259,606,675,576,7952
p14,  success, 21, 10,0.1611482,0.6967475,448,457,450,5944
p15,  success, 25, 12,0.2265282,0.8890523,704,712,625,8901
p16,  success, 25, 11,0.2144734,0.8644275,712,649,578,9144
p17,  success, 28, 14,0.2615392,1.0685519,999,851,710,12570
p18,  success, 32, 13,0.3000348,1.1922094,1287,952,842,15900
p19,  success, 32, 12,0.4264271,1.5682089,1971,1364,1234,23990
p20,  success, 30, 15,0.321045,1.2552826,1431,1146,1086,17440
p01,  success, 25, 21,0.1433223,0.6119198,285,246,217,5250
p03,  success, 25, 21,0.1555621,0.6364714,285,246,223,5250
p01,  success, 6, 3,0.0827569,0.4747676,102,87,164,1470
p02,  success, 14, 6,0.2015856,1.0743128,276,213,721,3178
p03,  success, 29, 15,11.9157569,37.9608306,9138,5718,23215,84308
p04,  success, 48, 17,13.1501625,44.4098893,7248,4025,26597,69454
p05,  success, 47, 20,34.3554179,106.0087561,7956,4592,35227,77770
p07,  success, 65, 31,247.4680154,594.7815334,11316,7371,73359,114016
p12,  success, 13, 6,0.1962112,1.1478593,294,193,589,3535
p13,  success, 26, 11,0.9414097,4.8695722,750,432,2476,8960
p14,  success, 29, 15,2.4113209,11.1403078,936,585,8335,9408
p15,  success, 40, 14,2.6753949,13.1906799,1032,598,6329,12572
p16,  success, 52, 25,41.5935103,122.0276352,5058,3647,34564,47222
pfile10,  success, 22, 17,0.1693065,0.7917549,46,72,714,948
pfile12,  success, 23, 17,0.2908791,1.1539983,44,99,822,2043
pfile13,  success, 30, 30,0.4507861,1.3686651,42,117,969,2568
pfile14,  success, 30, 18,1.2990629,6.7264793,128,209,3330,5385
pfile15,  success, 45, 40,7.1449673,25.6445572,256,443,3885,12655
pfile16,  success, 43, 12,5.6090134,31.4024039,188,346,8127,9940
pfile17,  success, 64, 39,22.671824,107.1675503,456,747,13229,22070
pfile18,  success, 72, 33,63.7365945,207.9139509,428,1045,13678,38600
pfile3,  success, 6, 6,0.085854,0.3918972,4,12,73,152
pfile4,  success, 8, 8,0.0879085,0.4093396,4,16,75,248
pfile5,  success, 13, 13,0.1045776,0.4616938,8,26,138,392
pfile6,  success, 13, 10,0.1092061,0.4854068,10,33,259,488
pfile7,  success, 16, 13,0.1119532,0.4912202,8,30,131,484
pfile8,  success, 13, 13,0.1630099,0.6750141,12,40,321,933
pfile9,  success, 25, 25,0.2697116,0.8590088,28,83,660,1713
